"","state","population","date","month","cumulative.death.cases","death.cases","cumulative.confirmed.cases","confirmed.cases"
"4846","KENTUCKY",4467673,2020-06-06,"June",470,4,11287,310
"4847","KENTUCKY",4467673,2020-06-07,"June",470,0,11287,0
"4848","KENTUCKY",4467673,2020-06-08,"June",472,2,11476,189
"4849","KENTUCKY",4467673,2020-06-09,"June",477,5,11707,231
"4850","KENTUCKY",4467673,2020-06-10,"June",484,7,11883,176
"4851","KENTUCKY",4467673,2020-06-11,"June",493,9,11945,62
"4852","KENTUCKY",4467673,2020-06-12,"June",497,4,12166,221
"4853","KENTUCKY",4467673,2020-06-13,"June",499,2,12445,279
"4854","KENTUCKY",4467673,2020-06-14,"June",499,0,12445,0
"4855","KENTUCKY",4467673,2020-06-15,"June",505,6,12647,202
"4856","KENTUCKY",4467673,2020-06-16,"June",505,0,12647,0
"4857","KENTUCKY",4467673,2020-06-17,"June",518,13,12995,348
"4858","KENTUCKY",4467673,2020-06-18,"June",520,2,13197,202
"4859","KENTUCKY",4467673,2020-06-19,"June",522,2,13454,257
"4860","KENTUCKY",4467673,2020-06-20,"June",524,2,13630,176
"4861","KENTUCKY",4467673,2020-06-21,"June",526,2,13750,120
"4862","KENTUCKY",4467673,2020-06-22,"June",526,0,13839,89
"4863","KENTUCKY",4467673,2020-06-23,"June",537,11,14141,302
"4864","KENTUCKY",4467673,2020-06-24,"June",538,1,14363,222
"4865","KENTUCKY",4467673,2020-06-25,"June",546,8,14617,254
"4866","KENTUCKY",4467673,2020-06-26,"June",553,7,14859,242
"4867","KENTUCKY",4467673,2020-06-27,"June",554,1,15167,308
"4868","KENTUCKY",4467673,2020-06-28,"June",558,4,15232,65
"4869","KENTUCKY",4467673,2020-06-29,"June",560,2,15347,115
"4870","KENTUCKY",4467673,2020-06-30,"June",565,5,15624,277
"4871","KENTUCKY",4467673,2020-07-01,"July",572,7,15842,218
"4872","KENTUCKY",4467673,2020-07-02,"July",581,9,16079,237
"4873","KENTUCKY",4467673,2020-07-03,"July",585,4,16376,297
"4874","KENTUCKY",4467673,2020-07-04,"July",585,0,16376,0
"4875","KENTUCKY",4467673,2020-07-05,"July",585,0,16376,0
"4876","KENTUCKY",4467673,2020-07-06,"July",593,8,17152,776
"4877","KENTUCKY",4467673,2020-07-07,"July",602,9,17519,367
"4878","KENTUCKY",4467673,2020-07-08,"July",608,6,17919,400
"4879","KENTUCKY",4467673,2020-07-09,"July",612,4,18245,326
"4880","KENTUCKY",4467673,2020-07-10,"July",620,8,18672,427
"4881","KENTUCKY",4467673,2020-07-11,"July",622,2,19121,449
"4882","KENTUCKY",4467673,2020-07-12,"July",625,3,19389,268
"4883","KENTUCKY",4467673,2020-07-13,"July",629,4,19653,264
"4884","KENTUCKY",4467673,2020-07-14,"July",635,6,20223,570
"4885","KENTUCKY",4467673,2020-07-15,"July",645,10,20677,454
"4886","KENTUCKY",4467673,2020-07-16,"July",650,5,21083,406
"4887","KENTUCKY",4467673,2020-07-17,"July",658,8,21605,522
"4888","KENTUCKY",4467673,2020-07-18,"July",667,9,22184,579
"4889","KENTUCKY",4467673,2020-07-19,"July",670,3,23161,977
"4890","KENTUCKY",4467673,2020-07-20,"July",671,1,23414,253
"4891","KENTUCKY",4467673,2020-07-21,"July",674,3,24060,646
"4892","KENTUCKY",4467673,2020-07-22,"July",677,3,24540,480
"4893","KENTUCKY",4467673,2020-07-23,"July",684,7,25147,607
"4894","KENTUCKY",4467673,2020-07-24,"July",691,7,25932,785
"4895","KENTUCKY",4467673,2020-07-25,"July",696,5,26764,832
"4896","KENTUCKY",4467673,2020-07-26,"July",700,4,27082,318
"4897","KENTUCKY",4467673,2020-07-27,"July",709,9,27586,504
"4898","KENTUCKY",4467673,2020-07-28,"July",719,10,28111,525
"4899","KENTUCKY",4467673,2020-07-29,"July",724,5,28727,616
"4900","KENTUCKY",4467673,2020-07-30,"July",731,7,29386,659
"4901","KENTUCKY",4467673,2020-07-31,"July",735,4,30151,765
"4902","KENTUCKY",4467673,2020-08-01,"August",740,5,30723,572
"4903","KENTUCKY",4467673,2020-08-02,"August",742,2,31185,462
"4904","KENTUCKY",4467673,2020-08-03,"August",744,2,31508,323
"4905","KENTUCKY",4467673,2020-08-04,"August",751,7,32197,689
"4906","KENTUCKY",4467673,2020-08-05,"August",752,1,32741,544
"4907","KENTUCKY",4467673,2020-08-06,"August",760,8,33254,513
"4908","KENTUCKY",4467673,2020-08-07,"August",764,4,33796,542
"4909","KENTUCKY",4467673,2020-08-08,"August",772,8,34578,782
"4910","KENTUCKY",4467673,2020-08-09,"August",773,1,34982,404
"4911","KENTUCKY",4467673,2020-08-10,"August",775,2,35254,272
"4912","KENTUCKY",4467673,2020-08-11,"August",783,8,35793,539
"4913","KENTUCKY",4467673,2020-08-12,"August",790,7,36945,1152
"4914","KENTUCKY",4467673,2020-08-13,"August",796,6,37686,741
"4915","KENTUCKY",4467673,2020-08-14,"August",804,8,38298,612
"4916","KENTUCKY",4467673,2020-08-15,"August",810,6,38930,632
"4917","KENTUCKY",4467673,2020-08-16,"August",810,0,38930,0
"4918","KENTUCKY",4467673,2020-08-17,"August",818,8,39691,761
"4919","KENTUCKY",4467673,2020-08-18,"August",830,12,40299,608
"4920","KENTUCKY",4467673,2020-08-19,"August",842,12,40926,627
"4921","KENTUCKY",4467673,2020-08-20,"August",856,14,41626,700
"4922","KENTUCKY",4467673,2020-08-21,"August",864,8,42265,639
"4923","KENTUCKY",4467673,2020-08-22,"August",872,8,43066,801
"4924","KENTUCKY",4467673,2020-08-23,"August",872,0,43066,0
"4925","KENTUCKY",4467673,2020-08-24,"August",884,12,43898,832
"4926","KENTUCKY",4467673,2020-08-25,"August",895,11,44568,670
"4927","KENTUCKY",4467673,2020-08-26,"August",902,7,45230,662
"4928","KENTUCKY",4467673,2020-08-27,"August",910,8,45978,748
"4929","KENTUCKY",4467673,2020-08-28,"August",918,8,46757,779
"4930","KENTUCKY",4467673,2020-08-29,"August",921,3,47577,820
"4931","KENTUCKY",4467673,2020-08-30,"August",929,8,48031,454
"4932","KENTUCKY",4467673,2020-08-31,"August",933,4,48396,365
"4933","KENTUCKY",4467673,2020-09-01,"September",948,15,49185,789
"4934","KENTUCKY",4467673,2020-09-02,"September",966,18,49991,806
"4935","KENTUCKY",4467673,2020-09-03,"September",976,10,50885,894
"4936","KENTUCKY",4467673,2020-09-04,"September",987,11,51677,792
"4937","KENTUCKY",4467673,2020-09-05,"September",993,6,52464,787
"4938","KENTUCKY",4467673,2020-09-06,"September",996,3,52774,310
"4939","KENTUCKY",4467673,2020-09-07,"September",996,0,53064,290
"4940","KENTUCKY",4467673,2020-09-08,"September",997,1,53319,255
"4941","KENTUCKY",4467673,2020-09-09,"September",1013,16,53977,658
"4942","KENTUCKY",4467673,2020-09-10,"September",1035,22,54772,795
"4943","KENTUCKY",4467673,2020-09-11,"September",1044,9,55704,932
"4944","KENTUCKY",4467673,2020-09-12,"September",1057,13,56415,711
"4945","KENTUCKY",4467673,2020-09-13,"September",1060,3,56945,530
"4946","KENTUCKY",4467673,2020-09-14,"September",1065,5,57282,337
"4947","KENTUCKY",4467673,2020-09-15,"September",1074,9,58000,718
"4948","KENTUCKY",4467673,2020-09-16,"September",1082,8,58764,764
"4949","KENTUCKY",4467673,2020-09-17,"September",1093,11,59370,606
"4950","KENTUCKY",4467673,2020-09-18,"September",1101,8,60128,758
"4951","KENTUCKY",4467673,2020-09-19,"September",1108,7,61106,978
"4952","KENTUCKY",4467673,2020-09-20,"September",1111,3,61542,436
"4953","KENTUCKY",4467673,2020-09-21,"September",1112,1,61917,375
"4954","KENTUCKY",4467673,2020-09-22,"September",1119,7,62731,814
"4955","KENTUCKY",4467673,2020-09-23,"September",1124,5,63515,784
"4956","KENTUCKY",4467673,2020-09-24,"September",1137,13,64158,643
"4957","KENTUCKY",4467673,2020-09-25,"September",1149,12,65066,908
"4958","KENTUCKY",4467673,2020-09-26,"September",1154,5,66036,970
"4959","KENTUCKY",4467673,2020-09-27,"September",1157,3,66491,455
"4960","KENTUCKY",4467673,2020-09-28,"September",1162,5,66939,448
"4961","KENTUCKY",4467673,2020-09-29,"September",1170,8,67856,917
"4962","KENTUCKY",4467673,2020-09-30,"September",1174,4,68840,984
"4963","KENTUCKY",4467673,2020-10-01,"October",1191,17,69728,888
"4964","KENTUCKY",4467673,2020-10-02,"October",1197,6,70727,999
"4965","KENTUCKY",4467673,2020-10-03,"October",1205,8,72001,1274
"4966","KENTUCKY",4467673,2020-10-04,"October",1209,4,72617,616
"4967","KENTUCKY",4467673,2020-10-05,"October",1214,5,73158,541
"4968","KENTUCKY",4467673,2020-10-06,"October",1218,4,74194,1036
"4969","KENTUCKY",4467673,2020-10-07,"October",1223,5,76587,2393
"4970","KENTUCKY",4467673,2020-10-08,"October",1234,11,77455,868
"4971","KENTUCKY",4467673,2020-10-09,"October",1242,8,78456,1001
"4972","KENTUCKY",4467673,2020-10-10,"October",1249,7,79445,989
"4973","KENTUCKY",4467673,2020-10-11,"October",1252,3,80292,847
"4974","KENTUCKY",4467673,2020-10-12,"October",1255,3,80930,638
"4975","KENTUCKY",4467673,2020-10-13,"October",1269,14,81691,761
"4976","KENTUCKY",4467673,2020-10-14,"October",1276,7,83013,1322
"4977","KENTUCKY",4467673,2020-10-15,"October",1296,20,84195,1182
"4978","KENTUCKY",4467673,2020-10-16,"October",1300,4,85506,1311
"4979","KENTUCKY",4467673,2020-10-17,"October",1312,12,86797,1291
"4980","KENTUCKY",4467673,2020-10-18,"October",1318,6,87607,810
"4981","KENTUCKY",4467673,2020-10-19,"October",1326,8,88247,640
"4982","KENTUCKY",4467673,2020-10-20,"October",1342,16,89544,1297
"4983","KENTUCKY",4467673,2020-10-21,"October",1363,21,90996,1452
"4984","KENTUCKY",4467673,2020-10-22,"October",1380,17,92299,1303
"4985","KENTUCKY",4467673,2020-10-23,"October",1396,16,93748,1449
"4986","KENTUCKY",4467673,2020-10-24,"October",1404,8,95480,1732
"4987","LOUISIANA",4648794,2020-01-22,"January",0,0,0,0
"4988","LOUISIANA",4648794,2020-01-23,"January",0,0,0,0
"4989","LOUISIANA",4648794,2020-01-24,"January",0,0,0,0
"4990","LOUISIANA",4648794,2020-01-25,"January",0,0,0,0
"4991","LOUISIANA",4648794,2020-01-26,"January",0,0,0,0
"4992","LOUISIANA",4648794,2020-01-27,"January",0,0,0,0
"4993","LOUISIANA",4648794,2020-01-28,"January",0,0,0,0
"4994","LOUISIANA",4648794,2020-01-29,"January",0,0,0,0
"4995","LOUISIANA",4648794,2020-01-30,"January",0,0,0,0
"4996","LOUISIANA",4648794,2020-01-31,"January",0,0,0,0
"4997","LOUISIANA",4648794,2020-02-01,"February",0,0,0,0
"4998","LOUISIANA",4648794,2020-02-02,"February",0,0,0,0
"4999","LOUISIANA",4648794,2020-02-03,"February",0,0,0,0
"5000","LOUISIANA",4648794,2020-02-04,"February",0,0,0,0
"5001","LOUISIANA",4648794,2020-02-05,"February",0,0,0,0
"5002","LOUISIANA",4648794,2020-02-06,"February",0,0,0,0
"5003","LOUISIANA",4648794,2020-02-07,"February",0,0,0,0
"5004","LOUISIANA",4648794,2020-02-08,"February",0,0,0,0
"5005","LOUISIANA",4648794,2020-02-09,"February",0,0,0,0
"5006","LOUISIANA",4648794,2020-02-10,"February",0,0,0,0
"5007","LOUISIANA",4648794,2020-02-11,"February",0,0,0,0
"5008","LOUISIANA",4648794,2020-02-12,"February",0,0,0,0
"5009","LOUISIANA",4648794,2020-02-13,"February",0,0,0,0
"5010","LOUISIANA",4648794,2020-02-14,"February",0,0,0,0
"5011","LOUISIANA",4648794,2020-02-15,"February",0,0,0,0
"5012","LOUISIANA",4648794,2020-02-16,"February",0,0,0,0
"5013","LOUISIANA",4648794,2020-02-17,"February",0,0,0,0
"5014","LOUISIANA",4648794,2020-02-18,"February",0,0,0,0
"5015","LOUISIANA",4648794,2020-02-19,"February",0,0,0,0
"5016","LOUISIANA",4648794,2020-02-20,"February",0,0,0,0
"5017","LOUISIANA",4648794,2020-02-21,"February",0,0,0,0
"5018","LOUISIANA",4648794,2020-02-22,"February",0,0,0,0
"5019","LOUISIANA",4648794,2020-02-23,"February",0,0,0,0
"5020","LOUISIANA",4648794,2020-02-24,"February",0,0,0,0
"5021","LOUISIANA",4648794,2020-02-25,"February",0,0,0,0
"5022","LOUISIANA",4648794,2020-02-26,"February",0,0,0,0
"5023","LOUISIANA",4648794,2020-02-27,"February",0,0,0,0
"5024","LOUISIANA",4648794,2020-02-28,"February",0,0,0,0
"5025","LOUISIANA",4648794,2020-02-29,"February",0,0,0,0
"5026","LOUISIANA",4648794,2020-03-01,"March",0,0,0,0
"5027","LOUISIANA",4648794,2020-03-02,"March",0,0,0,0
"5028","LOUISIANA",4648794,2020-03-03,"March",0,0,0,0
"5029","LOUISIANA",4648794,2020-03-04,"March",0,0,0,0
"5030","LOUISIANA",4648794,2020-03-05,"March",0,0,0,0
"5031","LOUISIANA",4648794,2020-03-06,"March",0,0,0,0
"5032","LOUISIANA",4648794,2020-03-07,"March",0,0,0,0
"5033","LOUISIANA",4648794,2020-03-08,"March",0,0,0,0
"5034","LOUISIANA",4648794,2020-03-09,"March",0,0,0,0
"5035","LOUISIANA",4648794,2020-03-10,"March",0,0,0,0
"5036","LOUISIANA",4648794,2020-03-11,"March",0,0,5,5
"5037","LOUISIANA",4648794,2020-03-12,"March",0,0,19,14
"5038","LOUISIANA",4648794,2020-03-13,"March",0,0,29,10
"5039","LOUISIANA",4648794,2020-03-14,"March",1,1,77,48
"5040","LOUISIANA",4648794,2020-03-15,"March",2,1,87,10
"5041","LOUISIANA",4648794,2020-03-16,"March",3,1,115,28
"5042","LOUISIANA",4648794,2020-03-17,"March",4,1,196,81
"5043","LOUISIANA",4648794,2020-03-18,"March",6,2,257,61
"5044","LOUISIANA",4648794,2020-03-19,"March",10,4,392,135
"5045","LOUISIANA",4648794,2020-03-20,"March",14,4,537,145
"5046","LOUISIANA",4648794,2020-03-21,"March",20,6,763,226
"5047","LOUISIANA",4648794,2020-03-22,"March",20,0,837,74
"5048","LOUISIANA",4648794,2020-03-23,"March",35,15,1172,335
"5049","LOUISIANA",4648794,2020-03-24,"March",46,11,1388,216
"5050","LOUISIANA",4648794,2020-03-25,"March",65,19,1795,407
"5051","LOUISIANA",4648794,2020-03-26,"March",83,18,2304,509
"5052","LOUISIANA",4648794,2020-03-27,"March",119,36,2744,440
"5053","LOUISIANA",4648794,2020-03-28,"March",137,18,3315,571
"5054","LOUISIANA",4648794,2020-03-29,"March",151,14,3540,225
"5055","LOUISIANA",4648794,2020-03-30,"March",185,34,4025,485
"5056","LOUISIANA",4648794,2020-03-31,"March",239,54,5237,1212
"5057","LOUISIANA",4648794,2020-04-01,"April",273,34,6424,1187
"5058","LOUISIANA",4648794,2020-04-02,"April",310,37,9149,2725
"5059","LOUISIANA",4648794,2020-04-03,"April",370,60,10297,1148
"5060","LOUISIANA",4648794,2020-04-04,"April",409,39,12496,2199
"5061","LOUISIANA",4648794,2020-04-05,"April",477,68,13010,514
"5062","LOUISIANA",4648794,2020-04-06,"April",512,35,14867,1857
"5063","LOUISIANA",4648794,2020-04-07,"April",582,70,16284,1417
"5064","LOUISIANA",4648794,2020-04-08,"April",652,70,17030,746
"5065","LOUISIANA",4648794,2020-04-09,"April",702,50,18283,1253
"5066","LOUISIANA",4648794,2020-04-10,"April",755,53,19253,970
"5067","LOUISIANA",4648794,2020-04-11,"April",806,51,20014,761
"5068","LOUISIANA",4648794,2020-04-12,"April",840,34,20595,581
"5069","LOUISIANA",4648794,2020-04-13,"April",884,44,21016,421
"5070","LOUISIANA",4648794,2020-04-14,"April",1013,129,21518,502
"5071","LOUISIANA",4648794,2020-04-15,"April",1103,90,21951,433
"5072","LOUISIANA",4648794,2020-04-16,"April",1156,53,22532,581
"5073","LOUISIANA",4648794,2020-04-17,"April",1213,57,23118,586
"5074","LOUISIANA",4648794,2020-04-18,"April",1267,54,23580,462
"5075","LOUISIANA",4648794,2020-04-19,"April",1296,29,23928,348
"5076","LOUISIANA",4648794,2020-04-20,"April",1328,32,24523,595
"5077","LOUISIANA",4648794,2020-04-21,"April",1405,77,24854,331
"5078","LOUISIANA",4648794,2020-04-22,"April",1473,68,25258,404
"5079","LOUISIANA",4648794,2020-04-23,"April",1599,126,25739,481
"5080","LOUISIANA",4648794,2020-04-24,"April",1660,61,26140,401
"5081","LOUISIANA",4648794,2020-04-25,"April",1707,47,26512,372
"5082","LOUISIANA",4648794,2020-04-26,"April",1729,22,26773,261
"5083","LOUISIANA",4648794,2020-04-27,"April",1740,11,27068,295
"5084","LOUISIANA",4648794,2020-04-28,"April",1801,61,27286,218
"5085","LOUISIANA",4648794,2020-04-29,"April",1845,44,27660,374
"5086","LOUISIANA",4648794,2020-04-30,"April",1905,60,28001,341
"5087","LOUISIANA",4648794,2020-05-01,"May",1970,65,28711,710
"5088","LOUISIANA",4648794,2020-05-02,"May",1993,23,29140,429
"5089","LOUISIANA",4648794,2020-05-03,"May",2012,19,29340,200
"5090","LOUISIANA",4648794,2020-05-04,"May",2064,52,29673,333
"5091","LOUISIANA",4648794,2020-05-05,"May",2115,51,29996,323
"5092","LOUISIANA",4648794,2020-05-06,"May",2167,52,30399,403
"5093","LOUISIANA",4648794,2020-05-07,"May",2208,41,30652,253
"5094","LOUISIANA",4648794,2020-05-08,"May",2227,19,30855,203
"5095","LOUISIANA",4648794,2020-05-09,"May",2267,40,31417,562
"5096","LOUISIANA",4648794,2020-05-10,"May",2286,19,31600,183
"5097","LOUISIANA",4648794,2020-05-11,"May",2308,22,31815,215
"5098","LOUISIANA",4648794,2020-05-12,"May",2347,39,32050,235
"5099","LOUISIANA",4648794,2020-05-13,"May",2381,34,32662,612
"5100","LOUISIANA",4648794,2020-05-14,"May",2417,36,33489,827
"5101","LOUISIANA",4648794,2020-05-15,"May",2448,31,33837,348
"5102","LOUISIANA",4648794,2020-05-16,"May",2479,31,34117,280
"5103","LOUISIANA",4648794,2020-05-17,"May",2491,12,34432,315
"5104","LOUISIANA",4648794,2020-05-18,"May",2563,72,34709,277
"5105","LOUISIANA",4648794,2020-05-19,"May",2581,18,35038,329
"5106","LOUISIANA",4648794,2020-05-20,"May",2608,27,35316,278
"5107","LOUISIANA",4648794,2020-05-21,"May",2629,21,36504,1188
"5108","LOUISIANA",4648794,2020-05-22,"May",2668,39,36925,421
"5109","LOUISIANA",4648794,2020-05-23,"May",2668,0,36925,0
"5110","LOUISIANA",4648794,2020-05-24,"May",2691,23,37169,244
"5111","LOUISIANA",4648794,2020-05-25,"May",2691,0,37809,640
"5112","LOUISIANA",4648794,2020-05-26,"May",2702,11,38054,245
"5113","LOUISIANA",4648794,2020-05-27,"May",2723,21,38497,443
"5114","LOUISIANA",4648794,2020-05-28,"May",2741,18,38802,305
"5115","LOUISIANA",4648794,2020-05-29,"May",2767,26,38802,0
"5116","LOUISIANA",4648794,2020-05-30,"May",2786,19,39577,775
"5117","LOUISIANA",4648794,2020-05-31,"May",2791,5,39916,339
"5118","LOUISIANA",4648794,2020-06-01,"June",2801,10,40341,425
"5119","LOUISIANA",4648794,2020-06-02,"June",2835,34,40746,405
"5120","LOUISIANA",4648794,2020-06-03,"June",2870,35,41133,387
"5121","LOUISIANA",4648794,2020-06-04,"June",2883,13,41562,429
"5122","LOUISIANA",4648794,2020-06-05,"June",2912,29,41989,427
"5123","LOUISIANA",4648794,2020-06-06,"June",2925,13,42486,497
"5124","LOUISIANA",4648794,2020-06-07,"June",2936,11,42816,330
"5125","LOUISIANA",4648794,2020-06-08,"June",2944,8,43050,234
"5126","LOUISIANA",4648794,2020-06-09,"June",2957,13,43612,562
"5127","LOUISIANA",4648794,2020-06-10,"June",2968,11,44030,418
"5128","LOUISIANA",4648794,2020-06-11,"June",2987,19,44472,442
"5129","LOUISIANA",4648794,2020-06-12,"June",2996,9,44995,523
"5130","LOUISIANA",4648794,2020-06-13,"June",3004,8,46283,1288
"5131","LOUISIANA",4648794,2020-06-14,"June",3014,10,46619,336
"5132","LOUISIANA",4648794,2020-06-15,"June",3018,4,47172,553
"5133","LOUISIANA",4648794,2020-06-16,"June",3042,24,47706,534
"5134","LOUISIANA",4648794,2020-06-17,"June",3062,20,48634,928
"5135","LOUISIANA",4648794,2020-06-18,"June",3062,0,48634,0
"5136","LOUISIANA",4648794,2020-06-19,"June",3084,22,48515,-119
"5137","LOUISIANA",4648794,2020-06-20,"June",3104,20,49385,870
"5138","LOUISIANA",4648794,2020-06-21,"June",3105,1,49778,393
"5139","LOUISIANA",4648794,2020-06-22,"June",3117,12,50239,461
"5140","LOUISIANA",4648794,2020-06-23,"June",3134,17,51595,1356
"5141","LOUISIANA",4648794,2020-06-24,"June",3152,18,52477,882
"5142","LOUISIANA",4648794,2020-06-25,"June",3164,12,53415,938
"5143","LOUISIANA",4648794,2020-06-26,"June",3190,26,54769,1354
"5144","LOUISIANA",4648794,2020-06-27,"June",3190,0,54769,0
"5145","LOUISIANA",4648794,2020-06-28,"June",3199,9,56236,1467
"5146","LOUISIANA",4648794,2020-06-29,"June",3199,0,57081,845
"5147","LOUISIANA",4648794,2020-06-30,"June",3221,22,58095,1014
"5148","LOUISIANA",4648794,2020-07-01,"July",3238,17,60178,2083
"5149","LOUISIANA",4648794,2020-07-02,"July",3255,17,61561,1383
"5150","LOUISIANA",4648794,2020-07-03,"July",3278,23,63289,1728
"5151","LOUISIANA",4648794,2020-07-04,"July",3278,0,63289,0
"5152","LOUISIANA",4648794,2020-07-05,"July",3288,10,65226,1937
"5153","LOUISIANA",4648794,2020-07-06,"July",3296,8,66327,1101
"5154","LOUISIANA",4648794,2020-07-07,"July",3319,23,68263,1936
"5155","LOUISIANA",4648794,2020-07-08,"July",3339,20,70151,1888
"5156","LOUISIANA",4648794,2020-07-09,"July",3355,16,71994,1843
"5157","LOUISIANA",4648794,2020-07-10,"July",3380,25,74636,2642
"5158","LOUISIANA",4648794,2020-07-11,"July",3403,23,76803,2167
"5159","LOUISIANA",4648794,2020-07-12,"July",3416,13,78122,1319
"5160","LOUISIANA",4648794,2020-07-13,"July",3423,7,79827,1705
"5161","LOUISIANA",4648794,2020-07-14,"July",3445,22,82042,2215
"5162","LOUISIANA",4648794,2020-07-15,"July",3461,16,84131,2089
"5163","LOUISIANA",4648794,2020-07-16,"July",3485,24,86411,2280
"5164","LOUISIANA",4648794,2020-07-17,"July",3509,24,88590,2179
"5165","LOUISIANA",4648794,2020-07-18,"July",3509,0,88590,0
"5166","LOUISIANA",4648794,2020-07-19,"July",3543,34,91706,3116
"5167","LOUISIANA",4648794,2020-07-20,"July",3574,31,94892,3186
"5168","LOUISIANA",4648794,2020-07-21,"July",3610,36,96583,1691
"5169","LOUISIANA",4648794,2020-07-22,"July",3670,60,99354,2771
"5170","LOUISIANA",4648794,2020-07-23,"July",3686,16,101650,2296
"5171","LOUISIANA",4648794,2020-07-24,"July",3715,29,103734,2084
"5172","LOUISIANA",4648794,2020-07-25,"July",3715,0,103734,0
"5173","LOUISIANA",4648794,2020-07-26,"July",3763,48,107574,3840
"5174","LOUISIANA",4648794,2020-07-27,"July",3786,23,109917,2343
"5175","LOUISIANA",4648794,2020-07-28,"July",3812,26,111038,1121
"5176","LOUISIANA",4648794,2020-07-29,"July",3883,71,112773,1735
"5177","LOUISIANA",4648794,2020-07-30,"July",3925,42,114481,1708
"5178","LOUISIANA",4648794,2020-07-31,"July",3949,24,116280,1799
"5179","LOUISIANA",4648794,2020-08-01,"August",3949,0,116280,0
"5180","LOUISIANA",4648794,2020-08-02,"August",4007,58,119747,3467
"5181","LOUISIANA",4648794,2020-08-03,"August",4024,17,120846,1099
"5182","LOUISIANA",4648794,2020-08-04,"August",4051,27,124461,3615
"5183","LOUISIANA",4648794,2020-08-05,"August",4096,45,125943,1482
"5184","LOUISIANA",4648794,2020-08-06,"August",4146,50,127246,1303
"5185","LOUISIANA",4648794,2020-08-07,"August",4207,61,128746,1500
"5186","LOUISIANA",4648794,2020-08-08,"August",4207,0,128746,0
"5187","LOUISIANA",4648794,2020-08-09,"August",4263,56,131399,2653
